#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B21A75
#Date Time: 2023-03-29 12:45:36.929
#Sample rate: 238.139Hz
#Samples: 2369
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Math 1: Function: C1/3.5

Time (s),Channel 1 (V),Math 1 (A)
-14.99964956,-0.0009432307040044588,-0.0002694944868584168
-14.99545033,-0.0006051791362213319,-0.0001729083246346663
-14.9912511,-0.0009432307040044588,-0.0002694944868584168
-14.98705187,-0.0009432307040044588,-0.0002694944868584168
-14.98285264,-0.0009432307040044588,-0.0002694944868584168
-14.97865341,-0.0009432307040044588,-0.0002694944868584168
-14.97445418,-0.0009432307040044588,-0.0002694944868584168
-14.97025495,-0.0009432307040044588,-0.0002694944868584168
-14.96605572,-0.0006051791362213319,-0.0001729083246346663
-14.96185649,-0.0006051791362213319,-0.0001729083246346663
-14.95765726,-0.0006051791362213319,-0.0001729083246346663
-14.95345803,-0.0009432307040044588,-0.0002694944868584168
-14.9492588,-0.0009432307040044588,-0.0002694944868584168
-14.94505957,-0.0009432307040044588,-0.0002694944868584168
-14.94086034,-0.0006051791362213319,-0.0001729083246346663
-14.93666111,-0.0009432307040044588,-0.0002694944868584168
-14.93246188,-0.0009432307040044588,-0.0002694944868584168
-14.92826265,-0.0006051791362213319,-0.0001729083246346663
-14.92406342,-0.0006051791362213319,-0.0001729083246346663
-14.91986419,-0.0009432307040044588,-0.0002694944868584168
-14.91566496,-0.0009432307040044588,-0.0002694944868584168
-14.91146573,-0.0009432307040044588,-0.0002694944868584168
-14.9072665,-0.0009432307040044588,-0.0002694944868584168
-14.90306727,-0.0006051791362213319,-0.0001729083246346663
-14.89886804,-0.0009432307040044588,-0.0002694944868584168
-14.89466881,-0.0009432307040044588,-0.0002694944868584168
-14.89046958,-0.0009432307040044588,-0.0002694944868584168
-14.88627035,-0.0009432307040044588,-0.0002694944868584168
-14.88207112,-0.0009432307040044588,-0.0002694944868584168
-14.87787189,-0.0009432307040044588,-0.0002694944868584168
-14.87367266,-0.0009432307040044588,-0.0002694944868584168
-14.86947343,-0.0009432307040044588,-0.0002694944868584168
-14.8652742,-0.0009432307040044588,-0.0002694944868584168
-14.86107497,-0.0009432307040044588,-0.0002694944868584168
-14.85687574,-0.0009432307040044588,-0.0002694944868584168
-14.85267651,-0.0009432307040044588,-0.0002694944868584168
-14.84847728,-0.0009432307040044588,-0.0002694944868584168
-14.84427805,-0.0009432307040044588,-0.0002694944868584168
-14.84007882,-0.0009432307040044588,-0.0002694944868584168
-14.83587959,-0.0009432307040044588,-0.0002694944868584168
-14.83168036,-0.0009432307040044588,-0.0002694944868584168
-14.82748113,-0.0009432307040044588,-0.0002694944868584168
-14.8232819,-0.0009432307040044588,-0.0002694944868584168
-14.81908267,-0.0009432307040044588,-0.0002694944868584168
-14.81488344,-0.0009432307040044588,-0.0002694944868584168
-14.81068421,-0.0009432307040044588,-0.0002694944868584168
-14.80648498,-0.0009432307040044588,-0.0002694944868584168
-14.80228575,-0.0009432307040044588,-0.0002694944868584168
-14.79808652,-0.0009432307040044588,-0.0002694944868584168
-14.79388729,-0.0006051791362213319,-0.0001729083246346663
-14.78968806,-0.0009432307040044588,-0.0002694944868584168
-14.78548883,-0.0009432307040044588,-0.0002694944868584168
-14.7812896,-0.0009432307040044588,-0.0002694944868584168
-14.77709037,-0.0009432307040044588,-0.0002694944868584168
-14.77289114,-0.0009432307040044588,-0.0002694944868584168
-14.76869191,-0.0009432307040044588,-0.0002694944868584168
-14.76449268,-0.0009432307040044588,-0.0002694944868584168
-14.76029345,-0.0009432307040044588,-0.0002694944868584168
-14.75609422,-0.0009432307040044588,-0.0002694944868584168
-14.75189499,-0.0009432307040044588,-0.0002694944868584168
-14.74769576,-0.0009432307040044588,-0.0002694944868584168
-14.74349653,-0.0009432307040044588,-0.0002694944868584168
-14.7392973,-0.0009432307040044588,-0.0002694944868584168
-14.73509807,-0.0009432307040044588,-0.0002694944868584168
-14.73089884,-0.0009432307040044588,-0.0002694944868584168
-14.72669961,-0.0009432307040044588,-0.0002694944868584168
-14.72250038,-0.0009432307040044588,-0.0002694944868584168
-14.71830115,-0.0009432307040044588,-0.0002694944868584168
-14.71410192,-0.0009432307040044588,-0.0002694944868584168
-14.70990269,-0.0009432307040044588,-0.0002694944868584168
-14.70570346,-0.0009432307040044588,-0.0002694944868584168
-14.70150423,-0.0009432307040044588,-0.0002694944868584168
-14.697305,-0.0009432307040044588,-0.0002694944868584168
-14.69310577,-0.0009432307040044588,-0.0002694944868584168
-14.68890654,-0.0006051791362213319,-0.0001729083246346663
-14.68470731,-0.0006051791362213319,-0.0001729083246346663
-14.68050808,-0.0006051791362213319,-0.0001729083246346663
-14.67630885,-0.0006051791362213319,-0.0001729083246346663
-14.67210962,-0.0006051791362213319,-0.0001729083246346663
-14.66791039,-0.0006051791362213319,-0.0001729083246346663
-14.66371116,-0.0009432307040044588,-0.0002694944868584168
-14.65951193,-0.0009432307040044588,-0.0002694944868584168
-14.6553127,-0.0009432307040044588,-0.0002694944868584168
-14.65111347,-0.0009432307040044588,-0.0002694944868584168
-14.64691424,-0.0009432307040044588,-0.0002694944868584168
-14.64271501,-0.0006051791362213319,-0.0001729083246346663
-14.63851578,-0.0009432307040044588,-0.0002694944868584168
-14.63431655,-0.0009432307040044588,-0.0002694944868584168
-14.63011732,-0.0009432307040044588,-0.0002694944868584168
-14.62591809,-0.0009432307040044588,-0.0002694944868584168
-14.62171886,-0.0006051791362213319,-0.0001729083246346663
-14.61751963,-0.0009432307040044588,-0.0002694944868584168
-14.6133204,-0.0009432307040044588,-0.0002694944868584168
-14.60912117,-0.0009432307040044588,-0.0002694944868584168
-14.60492194,-0.0006051791362213319,-0.0001729083246346663
-14.60072271,-0.0006051791362213319,-0.0001729083246346663
-14.59652348,-0.0006051791362213319,-0.0001729083246346663
-14.59232425,-0.0006051791362213319,-0.0001729083246346663
-14.58812502,-0.0006051791362213319,-0.0001729083246346663
-14.58392579,-0.0006051791362213319,-0.0001729083246346663
-14.57972656,-0.0006051791362213319,-0.0001729083246346663
-14.57552733,-0.0009432307040044588,-0.0002694944868584168
-14.5713281,-0.0006051791362213319,-0.0001729083246346663
-14.56712887,-0.0006051791362213319,-0.0001729083246346663
-14.56292964,-0.0006051791362213319,-0.0001729083246346663
-14.55873041,-0.0006051791362213319,-0.0001729083246346663
-14.55453118,-0.0009432307040044588,-0.0002694944868584168
-14.55033195,-0.0006051791362213319,-0.0001729083246346663
-14.54613272,-0.0006051791362213319,-0.0001729083246346663
-14.54193349,-0.0006051791362213319,-0.0001729083246346663
-14.53773426,-0.0006051791362213319,-0.0001729083246346663
-14.53353503,-0.0009432307040044588,-0.0002694944868584168
-14.5293358,-0.0006051791362213319,-0.0001729083246346663
-14.52513657,-0.0006051791362213319,-0.0001729083246346663
-14.52093734,-0.0006051791362213319,-0.0001729083246346663
-14.51673811,-0.0009432307040044588,-0.0002694944868584168
-14.51253888,-0.0009432307040044588,-0.0002694944868584168
-14.50833965,-0.0009432307040044588,-0.0002694944868584168
-14.50414042,0.2951899426740146,0.08433998362114703
-14.49994119,0.1106137866644274,0.03160393904697925
-14.49574196,0.09912003335980107,0.02832000953137173
-14.49154273,0.1035147037409817,0.02957562964028049
-14.4873435,0.1038527553087649,0.02967221580250424
-14.48314427,0.1092615803932949,0.03121759439808425
-14.47894504,0.1018244459020661,0.02909269882916174
-14.47474581,0.1008102911987167,0.02880294034249049
-14.47054658,0.1542224389084507,0.04406355397384306
-14.46634735,0.187013440983414,0.05343241170954687
-14.46214812,0.1863373378478478,0.05323923938509937
-14.45794889,0.1856612347122815,0.05304606706065186
-14.45374966,0.1863373378478478,0.05323923938509937
-14.44955043,0.1866753894156309,0.05333582554732311
-14.4453512,0.1863373378478478,0.05323923938509937
-14.44115197,0.1859992862800647,0.05314265322287563
-14.43695274,0.1856612347122815,0.05304606706065186
-14.43275351,0.1846470800089322,0.05275630857398061
-14.42855428,0.1846470800089322,0.05275630857398061
-14.42435505,0.184309028441149,0.05265972241175687
-14.42015582,0.1839709768733659,0.05256313624953311
-14.41595659,0.1839709768733659,0.05256313624953311
-14.41175736,0.1846470800089322,0.05275630857398061
-14.40755813,0.1849851315767153,0.05285289473620436
-14.4033589,0.184309028441149,0.05265972241175687
-14.39915967,0.184309028441149,0.05265972241175687
-14.39496044,0.1853231831444984,0.05294948089842812
-14.39076121,0.1856612347122815,0.05304606706065186
-14.38656198,0.1856612347122815,0.05304606706065186
-14.38236275,0.1853231831444984,0.05294948089842812
-14.37816352,0.1853231831444984,0.05294948089842812
-14.37396429,0.1853231831444984,0.05294948089842812
-14.36976506,0.1856612347122815,0.05304606706065186
-14.36556583,0.1853231831444984,0.05294948089842812
-14.3613666,0.1853231831444984,0.05294948089842812
-14.35716737,0.1849851315767153,0.05285289473620436
-14.35296814,0.1853231831444984,0.05294948089842812
-14.34876891,0.1853231831444984,0.05294948089842812
-14.34456968,0.1853231831444984,0.05294948089842812
-14.34037045,0.1849851315767153,0.05285289473620436
-14.33617122,0.1849851315767153,0.05285289473620436
-14.33197199,0.1853231831444984,0.05294948089842812
-14.32777276,0.1853231831444984,0.05294948089842812
-14.32357353,0.1853231831444984,0.05294948089842812
-14.3193743,0.1853231831444984,0.05294948089842812
-14.31517507,0.1853231831444984,0.05294948089842812
-14.31097584,0.1856612347122815,0.05304606706065186
-14.30677661,0.1853231831444984,0.05294948089842812
-14.30257738,0.1853231831444984,0.05294948089842812
-14.29837815,0.1853231831444984,0.05294948089842812
-14.29417892,0.1853231831444984,0.05294948089842812
-14.28997969,0.1853231831444984,0.05294948089842812
-14.28578046,0.1853231831444984,0.05294948089842812
-14.28158123,0.1853231831444984,0.05294948089842812
-14.277382,0.1853231831444984,0.05294948089842812
-14.27318277,0.1853231831444984,0.05294948089842812
-14.26898354,0.1856612347122815,0.05304606706065186
-14.26478431,0.1853231831444984,0.05294948089842812
-14.26058508,0.1853231831444984,0.05294948089842812
-14.25638585,0.1849851315767153,0.05285289473620436
-14.25218662,0.1853231831444984,0.05294948089842812
-14.24798739,0.1853231831444984,0.05294948089842812
-14.24378816,0.1853231831444984,0.05294948089842812
-14.23958893,0.1849851315767153,0.05285289473620436
-14.2353897,0.1846470800089322,0.05275630857398061
-14.23119047,0.1846470800089322,0.05275630857398061
-14.22699124,0.1812665643311009,0.05179044695174311
-14.22279201,0.1809285127633178,0.05169386078951937
-14.21859278,0.1890417503901128,0.05401192868288936
-14.21439355,0.1917461629323778,0.05478461798067939
-14.21019432,0.2512432388622081,0.07178378253205946
-14.20599509,0.2823439830982558,0.08066970945664451
-14.20179586,0.2820059315304727,0.08057312329442076
-14.19759663,0.2836961893693883,0.08105605410553951
-14.1933974,0.2823439830982558,0.08066970945664451
-14.18919817,0.2826820346660389,0.08076629561886826
-14.18499894,0.2542857029722563,0.07265305799207322
-14.18079971,0.1968169364491247,0.05623341041403564
-14.17660048,0.1802524096277515,0.05150068846507187
-14.17240125,0.1934364207712935,0.05526754879179813
-14.16820202,0.1941125239068597,0.05546072111624562
-14.16400279,0.1809285127633178,0.05169386078951937
-14.15980356,0.2194663914905942,0.06270468328302692
-14.15560433,0.189717853525679,0.05420510100733687
-14.1514051,0.229607938524088,0.06560226814973943
-14.14720587,0.3131066757665203,0.0894590502190058
-14.14300664,0.3144588820376528,0.0898453948679008
-14.13880741,0.3127686241987372,0.08936246405678205
-14.13460818,0.3158110883087853,0.09023173951679582
-14.13040895,0.2978943552162796,0.08511267291893702
-14.12620972,0.3195296555543997,0.09129418730125706
-14.12201049,0.3377844402146886,0.09650984006133959
-14.11781126,0.3533348123327124,0.1009528035236321
-14.11361203,0.352320657629363,0.1006630450369609
-14.1094128,0.352320657629363,0.1006630450369609
-14.10521357,0.3536728639004955,0.1010493896858559
-14.10101434,0.352320657629363,0.1006630450369609
-14.09681511,0.5750966407984437,0.1643133259424125
-14.09261588,1.054791815482701,0.3013690901379144
-14.08841665,1.082173992473134,0.3091925692780382
-14.08421742,1.373912495469972,0.3925464272771349
-14.08001819,1.534486990166957,0.4384248543334164
-14.07581896,1.421577766527393,0.4061650761506837
-14.07161973,1.328613585387033,0.3796038815391523
-14.0674205,1.412450374197249,0.4035572497706424
-14.06322127,0.5781391049084917,0.1651826014024262
-14.05902204,0.5977460958399131,0.1707845988114038
-14.05482281,0.5341924010966853,0.1526264003133387
-14.05062358,0.4395379621174098,0.1255822748906885
-14.04642435,0.4719909126245899,0.1348545464641686
-14.04222512,0.5565038045703716,0.1590010870201062
-14.03802589,0.6487918825751653,0.1853691093071901
-14.03382666,0.5463622575368778,0.1561035021533937
-14.02962743,0.4378477042784941,0.1250993440795697
-14.0254282,0.4469750966086385,0.127707170459611
-14.02122897,0.4638776749977949,0.1325364785707985
-14.01702974,0.4922740066915775,0.1406497161975936
-14.01283051,0.4645537781333611,0.132729650895246
-14.00863128,0.461511314023313,0.1318603754352323
-14.00443205,0.4831466143614331,0.1380418898175523
-14.00023282,0.464215726565578,0.1326330647330223
-13.99603359,0.469624551650108,0.1341784433286023
-13.99183436,0.4665820875400599,0.1333091678685885
-13.98763513,0.4598210561843973,0.1313774446241135
-13.9834359,0.4899076457170956,0.1399736130620273
-13.97923667,0.4611732624555299,0.1317637892730085
-13.97503744,0.4648918297011442,0.1328262370574698
-13.97083821,0.4838227174969993,0.1382350621419998
-13.96663898,0.4682723453789755,0.1337920986797073
-13.96243975,0.4746953251668549,0.1356272357619585
-13.95824052,0.4706387063534574,0.1344682018152736
-13.95404129,0.4574546952099154,0.1307013414885473
-13.94984206,0.4899076457170956,0.1399736130620273
-13.94564283,0.4659059844044937,0.1331159955441411
-13.9414436,0.464215726565578,0.1326330647330223
-13.93724437,0.4851749237681319,0.1386214067908948
-13.93304514,0.4706387063534574,0.1344682018152736
-13.92884591,0.4787519439802524,0.1367862697086435
-13.92464668,0.4716528610568068,0.1347579603019448
-13.92044745,0.7390516511732601,0.2111576146209315
-13.91624822,0.4892315425815294,0.1397804407375798
-13.91204899,0.461511314023313,0.1318603754352323
-13.90784976,0.4652298812689274,0.1329228232196935
-13.90365053,0.4814563565225174,0.1375589590064336
-13.8994513,0.4662440359722768,0.1332125817063648
-13.89525207,0.4760475314379874,0.1360135804108536
-13.89105284,0.4655679328367105,0.1330194093819173
-13.88685361,0.456102488938783,0.1303149968396523
-13.88265438,0.4892315425815294,0.1397804407375798
-13.87845515,0.4581307983454817,0.1308945138129948
-13.87425592,0.4662440359722768,0.1332125817063648
-13.87005669,0.4770616861413368,0.1363033388975248
-13.86585746,0.4665820875400599,0.1333091678685885
-13.86165823,0.4763855830057706,0.1361101665730773
-13.857459,0.4672581906756261,0.133502340193036
-13.85325977,0.4540741795320842,0.1297354798663098
-13.84906054,0.4986969864794569,0.1424848532798448
-13.84486131,0.4618493655910961,0.131956961597456
-13.84066208,0.4716528610568068,0.1347579603019448
-13.83646285,0.4740192220312887,0.135434063437511
-13.83226362,0.4679342938111924,0.1336955125174835
-13.82806439,0.4811183049547343,0.1374623728442098
-13.82386516,0.4726670157601562,0.135047718788616
-13.81966593,0.4611732624555299,0.1317637892730085
-13.8154667,0.490921800420445,0.1402633715486986
-13.81126747,0.461511314023313,0.1318603754352323
-13.80706824,0.4689484485145418,0.1339852710041548
-13.80286901,0.4787519439802524,0.1367862697086435
-13.79866978,0.7424321668510914,0.212123476243169
-13.79447055,0.4750333767346381,0.1357238219241823
-13.79027132,0.4632015718622286,0.132343306246351
-13.78607209,0.458806901481048,0.1310876861374423
-13.78187286,0.4885554394459631,0.1395872684131323
-13.77767363,0.4594830046166142,0.1312808584618898
-13.7734744,0.4665820875400599,0.1333091678685885
-13.76927517,0.4726670157601562,0.135047718788616
-13.76507594,0.4601591077521805,0.1314740307863373
-13.76087671,0.4794280471158187,0.1369794420330911
-13.75667748,0.4675962422434093,0.1335989263552598
-13.75247825,0.4564405405065661,0.130411583001876
-13.74827902,0.4888934910137462,0.1396838545753561
-13.74407979,0.464215726565578,0.1326330647330223
-13.73988056,0.4689484485145418,0.1339852710041548
-13.73568133,0.4743572735990718,0.1355306495997348
-13.7314821,0.4679342938111924,0.1336955125174835
-13.72728287,0.4834846659292162,0.1381384759797761
-13.72308364,0.4672581906756261,0.133502340193036
-13.71888441,0.4571166436421323,0.1306047553263235
-13.71468518,0.4814563565225174,0.1375589590064336
-13.71048595,0.4608352108877467,0.1316672031107848
-13.70628672,0.4689484485145418,0.1339852710041548
-13.70208749,0.4736811704635056,0.1353374772752873
-13.69788826,0.4655679328367105,0.1330194093819173
-13.69368903,0.4834846659292162,0.1381384759797761
-13.6894898,0.4655679328367105,0.1330194093819173
-13.68529057,0.4604971593199636,0.131570616948561
-13.68109134,0.4956545223694088,0.1416155778198311
-13.67689211,0.7363472386309952,0.2103849253231415
-13.67269288,0.4713148094890237,0.134661374139721
-13.66849365,0.4719909126245899,0.1348545464641686
-13.66429442,0.464215726565578,0.1326330647330223
-13.66009519,0.4838227174969993,0.1382350621419998
-13.65589596,0.4662440359722768,0.1332125817063648
-13.65169673,0.4594830046166142,0.1312808584618898
-13.6474975,0.4895695941493125,0.1398770268998036
-13.64329827,0.4679342938111924,0.1336955125174835
-13.63909904,0.4716528610568068,0.1347579603019448
-13.63489981,0.4719909126245899,0.1348545464641686
-13.63070058,0.4594830046166142,0.1312808584618898
-13.62650135,0.4872032331748306,0.1392009237642373
-13.62230212,0.4645537781333611,0.132729650895246
-13.61810289,0.461511314023313,0.1318603754352323
-13.61390366,0.4858510269036981,0.1388145791153423
-13.60970443,0.4611732624555299,0.1317637892730085
-13.6055052,0.4733431188957224,0.1352408911130636
-13.60130597,0.4716528610568068,0.1347579603019448
-13.59710674,0.4618493655910961,0.131956961597456
-13.59290751,0.4872032331748306,0.1392009237642373
-13.58870828,0.4638776749977949,0.1325364785707985
-13.58450905,0.4611732624555299,0.1317637892730085
-13.58030982,0.4841607690647825,0.1383316483042236
-13.57611059,0.4648918297011442,0.1328262370574698
-13.57191136,0.4736811704635056,0.1353374772752873
-13.56771213,0.4709767579212406,0.1345647879774973
-13.5635129,0.4628635202944455,0.1322467200841273
-13.55931367,0.4983589349116738,0.1423882671176211
-13.55511444,0.7282340010042001,0.2080668574297715
-13.55091521,0.4608352108877467,0.1316672031107848
-13.54671598,0.4821324596580837,0.1377521313308811
-13.54251675,0.4652298812689274,0.1329228232196935
-13.53831752,0.472328964192373,0.1349511326263923
-13.53411829,0.4716528610568068,0.1347579603019448
-13.52991906,0.4601591077521805,0.1314740307863373
-13.52571983,0.4851749237681319,0.1386214067908948
-13.5215206,0.4550883342354336,0.130025238352981
-13.51732137,0.4604971593199636,0.131570616948561
-13.51312214,0.480104150251385,0.1371726143575386
-13.50892291,0.4621874171588792,0.1320535477596798
-13.50472368,0.4730050673279393,0.1351443049508398
-13.50052445,0.469624551650108,0.1341784433286023
-13.49632522,0.4611732624555299,0.1317637892730085
-13.49212599,0.4899076457170956,0.1399736130620273
-13.48792676,0.4540741795320842,0.1297354798663098
-13.48372753,0.4632015718622286,0.132343306246351
-13.4795283,0.4777377892769031,0.1364965112219723
-13.47532907,0.4662440359722768,0.1332125817063648
-13.47112984,0.4763855830057706,0.1361101665730773
-13.46693061,0.4686103969467587,0.133888684841931
-13.46273138,0.4584688499132649,0.1309910999752185
-13.45853215,0.4899076457170956,0.1399736130620273
-13.45433292,0.458806901481048,0.1310876861374423
-13.45013369,0.4655679328367105,0.1330194093819173
-13.44593446,0.4773997377091199,0.1363999250597485
-13.44173523,0.4652298812689274,0.1329228232196935
-13.437536,0.4814563565225174,0.1375589590064336
-13.43333677,0.7329667229531639,0.209419063700904
-13.42913754,0.4581307983454817,0.1308945138129948
-13.42493831,0.4868651816070475,0.1391043376020136
-13.42073908,0.4591449530488311,0.131184272299666
-13.41653985,0.4652298812689274,0.1329228232196935
-13.41234062,0.4770616861413368,0.1363033388975248
-13.40814139,0.4672581906756261,0.133502340193036
-13.40394216,0.4757094798702043,0.1359169942486298
-13.39974293,0.4662440359722768,0.1332125817063648
-13.3955437,0.4604971593199636,0.131570616948561
-13.39134447,0.4922740066915775,0.1406497161975936
-13.38714524,0.4598210561843973,0.1313774446241135
-13.38294601,0.4659059844044937,0.1331159955441411
-13.37874678,0.4777377892769031,0.1364965112219723
-13.37454755,0.464215726565578,0.1326330647330223
-13.37034832,0.4794280471158187,0.1369794420330911
-13.36614909,0.4682723453789755,0.1337920986797073
-13.36194986,0.4571166436421323,0.1306047553263235
-13.35775063,0.4932881613949269,0.1409394746842648
-13.3535514,0.4594830046166142,0.1312808584618898
-13.34935217,0.4662440359722768,0.1332125817063648
-13.34515294,0.4753714283024212,0.1358204080864061
-13.34095371,0.4686103969467587,0.133888684841931
-13.33675448,0.4787519439802524,0.1367862697086435
-13.33255525,0.4682723453789755,0.1337920986797073
-13.32835602,0.4530600248287348,0.1294457213796385
-13.32415679,0.4878793363103969,0.1393940960886848
-13.31995756,0.461511314023313,0.1318603754352323
-13.31575833,0.7424321668510914,0.212123476243169
-13.3115591,0.4750333767346381,0.1357238219241823
-13.30735987,0.4682723453789755,0.1337920986797073
-13.30316064,0.4777377892769031,0.1364965112219723
-13.29896141,0.4679342938111924,0.1336955125174835
-13.29476218,0.4581307983454817,0.1308945138129948
-13.29056295,0.4926120582593607,0.1407463023598173
-13.28636372,0.4618493655910961,0.131956961597456
-13.28216449,0.4689484485145418,0.1339852710041548
-13.27796526,0.4746953251668549,0.1356272357619585
-13.27376603,0.464215726565578,0.1326330647330223
-13.2695668,0.4824705112258669,0.1378487174931048
-13.26536757,0.4665820875400599,0.1333091678685885
-13.26116834,0.4584688499132649,0.1309910999752185
-13.25696911,0.4861890784714812,0.1389111652775661
-13.25276988,0.4625254687266623,0.1321501339219035
-13.24857065,0.4672581906756261,0.133502340193036
-13.24437142,0.4757094798702043,0.1359169942486298
-13.24017219,0.4659059844044937,0.1331159955441411
-13.23597296,0.48280856279365,0.1379453036553286
-13.23177373,0.4672581906756261,0.133502340193036
-13.2275745,0.4554263858032167,0.1301218245152048
-13.22337527,0.4899076457170956,0.1399736130620273
-13.21917604,0.4648918297011442,0.1328262370574698
-13.21497681,0.4716528610568068,0.1347579603019448
-13.21077758,0.4703006547856743,0.1343716156530498
-13.20657835,0.4604971593199636,0.131570616948561
-13.20237912,0.4784138924124693,0.1366896835464198
-13.19817989,0.4736811704635056,0.1353374772752873
-13.19398066,0.7235012790552363,0.2067146511586389
-13.18978143,0.4865271300392643,0.1390077514397898
-13.1855822,0.4611732624555299,0.1317637892730085
-13.18138297,0.472328964192373,0.1349511326263923
-13.17718374,0.4665820875400599,0.1333091678685885
-13.17298451,0.458806901481048,0.1310876861374423
-13.16878528,0.4875412847426138,0.1392975099264611
-13.16458605,0.4652298812689274,0.1329228232196935
-13.16038682,0.4608352108877467,0.1316672031107848
-13.15618759,0.4851749237681319,0.1386214067908948
-13.15198836,0.4659059844044937,0.1331159955441411
-13.14778913,0.4740192220312887,0.135434063437511
-13.1435899,0.48280856279365,0.1379453036553286
-13.13939067,0.4604971593199636,0.131570616948561
-13.13519144,0.48821738787818,0.1394906822509086
-13.13099221,0.464215726565578,0.1326330647330223
-13.12679298,0.4638776749977949,0.1325364785707985
-13.12259375,0.4858510269036981,0.1388145791153423
-13.11839452,0.4611732624555299,0.1317637892730085
-13.11419529,0.4746953251668549,0.1356272357619585
-13.10999606,0.4719909126245899,0.1348545464641686
-13.10579683,0.4645537781333611,0.132729650895246
-13.1015976,0.4885554394459631,0.1395872684131323
-13.09739837,0.4591449530488311,0.131184272299666
-13.09319914,0.4584688499132649,0.1309910999752185
-13.08899991,0.4804422018191681,0.1372692005197623
-13.08480068,0.4665820875400599,0.1333091678685885
-13.08060145,0.4753714283024212,0.1358204080864061
-13.07640222,0.4787519439802524,0.1367862697086435
-13.07220299,0.4618493655910961,0.131956961597456
-13.06800376,0.7515595591812358,0.2147313026232102
-13.06380453,0.4625254687266623,0.1321501339219035
-13.0596053,0.4635396234300118,0.1324398924085748
-13.05540607,0.4797660986836018,0.1370760281953148
-13.05120684,0.4638776749977949,0.1325364785707985
-13.04700761,0.4746953251668549,0.1356272357619585
-13.04280838,0.4730050673279393,0.1351443049508398
-13.03860915,0.4628635202944455,0.1322467200841273
-13.03440992,0.4939642645304931,0.1411326470087123
-13.03021069,0.4611732624555299,0.1317637892730085
-13.02601146,0.458806901481048,0.1310876861374423
-13.02181223,0.4797660986836018,0.1370760281953148
-13.017613,0.4648918297011442,0.1328262370574698
-13.01341377,0.4763855830057706,0.1361101665730773
-13.00921454,0.4719909126245899,0.1348545464641686
-13.00501531,0.4601591077521805,0.1314740307863373
-13.00081608,0.490921800420445,0.1402633715486986
-12.99661685,0.4584688499132649,0.1309910999752185
-12.99241762,0.4665820875400599,0.1333091678685885
-12.98821839,0.4784138924124693,0.1366896835464198
-12.98401916,0.4655679328367105,0.1330194093819173
-12.97981993,0.4760475314379874,0.1360135804108536
-12.9756207,0.4686103969467587,0.133888684841931
-12.97142147,0.4591449530488311,0.131184272299666
-12.96722224,0.4939642645304931,0.1411326470087123
-12.96302301,0.461511314023313,0.1318603754352323
-12.95882378,0.4655679328367105,0.1330194093819173
-12.95462455,0.7417560637155252,0.2119303039187215
-12.95042532,0.4648918297011442,0.1328262370574698
-12.94622609,0.4790899955480356,0.1368828558708673
-12.94202686,0.4719909126245899,0.1348545464641686
-12.93782763,0.4584688499132649,0.1309910999752185
-12.9336284,0.49362621296271,0.1410360608464886
-12.92942917,0.458806901481048,0.1310876861374423
-12.92522994,0.4675962422434093,0.1335989263552598
-12.92103071,0.4767236345735537,0.1362067527353011
-12.91683148,0.4689484485145418,0.1339852710041548
-12.91263225,0.4814563565225174,0.1375589590064336
-12.90843302,0.4665820875400599,0.1333091678685885
-12.90423379,0.4567785920743492,0.1305081691640998
-12.90003456,0.4946403676660594,0.1413258193331598
-12.89583533,0.4628635202944455,0.1322467200841273
-12.8916361,0.4686103969467587,0.133888684841931
-12.88743687,0.4777377892769031,0.1364965112219723
-12.88323764,0.464215726565578,0.1326330647330223
-12.87903841,0.4824705112258669,0.1378487174931048
-12.87483918,0.4699626032178911,0.134275029490826
-12.87063995,0.4567785920743492,0.1305081691640998
-12.86644072,0.4922740066915775,0.1406497161975936
-12.86224149,0.4618493655910961,0.131956961597456
-12.85804226,0.4713148094890237,0.134661374139721
-12.85384303,0.4770616861413368,0.1363033388975248
-12.8496438,0.4645537781333611,0.132729650895246
-12.84544457,0.4814563565225174,0.1375589590064336
-12.84124534,0.4672581906756261,0.133502340193036
-12.83704611,0.4662440359722768,0.1332125817063648
-12.83284688,0.7451365793933564,0.212896165540959
-12.82864765,0.4635396234300118,0.1324398924085748
-12.82444842,0.4740192220312887,0.135434063437511
-12.82024919,0.4770616861413368,0.1363033388975248
-12.81604996,0.4686103969467587,0.133888684841931
-12.81185073,0.4844988206325656,0.1384282344664473
-12.8076515,0.4672581906756261,0.133502340193036
-12.80345227,0.4635396234300118,0.1324398924085748
-12.79925304,0.4932881613949269,0.1409394746842648
-12.79505381,0.466920139107843,0.1334057540308123
-12.79085458,0.4736811704635056,0.1353374772752873
-12.78665535,0.4757094798702043,0.1359169942486298
-12.78245612,0.4665820875400599,0.1333091678685885
-12.77825689,0.4844988206325656,0.1384282344664473
-12.77405766,0.4662440359722768,0.1332125817063648
-12.76985843,0.4537361279643011,0.129638893704086
-12.7656592,0.4878793363103969,0.1393940960886848
-12.76145997,0.4662440359722768,0.1332125817063648
-12.75726074,0.4713148094890237,0.134661374139721
